,CustomerID,User_Gropuing
149,18245.0,26
150,15312.0,0
151,14527.0,37
152,13487.0,26
153,17239.0,0
154,16477.0,26
155,13922.0,0
156,13313.0,0
157,14606.0,6
158,16282.0,0
159,13680.0,26
160,15164.0,26
161,16241.0,18
162,15841.0,0
163,15984.0,23
164,14653.0,20
165,16771.0,26
166,15046.0,35
167,15464.0,26
168,12748.0,8
169,18226.0,24
170,14258.0,26
171,15719.0,3
172,17634.0,26
173,14312.0,0
174,13081.0,3
175,17230.0,7
176,18198.0,26
177,12484.0,12
178,15601.0,23
179,13593.0,26
180,13758.0,26
181,17128.0,0
182,16735.0,26
183,16833.0,0
184,14755.0,19
185,16549.0,35
186,18260.0,26
187,15107.0,0
188,16350.0,0
189,17406.0,26
190,17450.0,36
191,14320.0,0
192,17742.0,0
193,14669.0,26
194,15749.0,11
195,14209.0,10
196,13102.0,23
197,16791.0,12
198,17841.0,13
199,14587.0,12
200,14715.0,0
201,15727.0,23
202,12868.0,26
203,17048.0,0
204,18190.0,0
205,15615.0,12
206,18106.0,0
207,14329.0,12
208,17954.0,12
209,13782.0,26
210,13064.0,10
211,18069.0,18
212,15296.0,19
213,12820.0,26
214,13859.0,0
215,18212.0,7
216,14292.0,27
217,14242.0,0
218,13263.0,3
219,14428.0,7
220,16904.0,18
221,14646.0,1
222,14307.0,26
223,17602.0,27
224,16321.0,0
225,17787.0,26
226,17315.0,24
227,14770.0,0
228,14088.0,18
229,17799.0,35
230,12916.0,26
231,13659.0,7
232,13230.0,35
233,13742.0,20
234,14068.0,0
235,15052.0,0
236,18144.0,30
237,12744.0,26
238,12854.0,26
239,16222.0,0
240,17460.0,0
241,13468.0,33
242,14548.0,0
243,16043.0,26
244,17075.0,26
245,16714.0,26
246,17786.0,0
247,12997.0,0
248,16918.0,26
249,14440.0,0
250,16700.0,27
251,14701.0,12
252,14239.0,26
253,18125.0,7
254,16755.0,23
255,14133.0,0
256,15547.0,16
257,15365.0,27
258,15079.0,0
259,14040.0,27
260,15579.0,0
261,14595.0,26
262,13161.0,0
263,15415.0,0
264,14502.0,15
265,17580.0,0
266,17619.0,26
267,16612.0,10
268,14627.0,0
269,12836.0,26
270,16705.0,14
271,14549.0,0
272,13110.0,26
273,14665.0,26
274,17975.0,23
275,15270.0,0
276,14443.0,26
277,14798.0,0
278,17337.0,20
279,16210.0,26
280,17362.0,0
281,14156.0,34
282,13581.0,0
283,16938.0,27
284,14778.0,0
285,14194.0,18
286,14810.0,12
287,12956.0,0
288,17613.0,22
289,13334.0,7
290,13809.0,0
291,18225.0,12
292,14048.0,26
293,14475.0,0
294,15797.0,0
295,13098.0,23
296,12462.0,26
297,17686.0,12
298,17243.0,35
299,15796.0,26
300,14081.0,26
301,14555.0,0
302,17512.0,24
303,14035.0,0
304,12455.0,26
305,14530.0,10
306,14944.0,26
307,16494.0,0
308,14210.0,26
309,13001.0,12
310,13151.0,10
311,14379.0,7
312,14211.0,26
313,13425.0,0
314,16466.0,24
315,13168.0,26
316,16014.0,30
317,14895.0,12
318,15303.0,0
319,16907.0,26
320,16573.0,0
321,18196.0,26
322,16940.0,12
323,18172.0,26
324,16208.0,10
325,17139.0,12
326,18065.0,23
327,12945.0,0
328,13501.0,0
329,17663.0,30
330,14532.0,26
331,16407.0,0
332,18283.0,12
333,13675.0,0
334,12428.0,23
335,15676.0,26
336,14656.0,26
337,13884.0,0
338,16670.0,19
339,16792.0,0
340,15636.0,0
341,17738.0,26
342,17652.0,30
343,13476.0,0
344,17700.0,26
345,13715.0,26
346,13382.0,0
347,14995.0,26
348,14670.0,26
349,14903.0,26
350,14499.0,26
351,14161.0,0
352,15696.0,20
353,14504.0,26
354,17107.0,19
355,14247.0,0
356,16517.0,10
357,14817.0,0
358,15234.0,0
359,13340.0,26
360,14336.0,26
361,14507.0,7
362,12759.0,0
363,17049.0,19
364,15502.0,26
365,16572.0,0
366,14165.0,0
367,16625.0,0
368,14064.0,0
369,14350.0,0
370,14930.0,26
371,16475.0,0
372,18149.0,7
373,14352.0,0
374,13708.0,0
375,16871.0,26
376,16037.0,0
377,16293.0,26
378,16168.0,26
379,13716.0,0
380,15793.0,0
381,16383.0,26
382,18189.0,0
383,13650.0,26
384,13623.0,10
385,12937.0,26
386,14462.0,26
387,15861.0,12
388,14110.0,26
389,17921.0,26
390,17133.0,0
391,17134.0,10
392,16444.0,7
393,14693.0,0
394,14769.0,15
395,15408.0,0
396,15452.0,0
397,18224.0,0
398,13900.0,0
399,15132.0,26
400,12775.0,0
401,13475.0,26
402,17019.0,26
403,17830.0,0
404,17096.0,0
405,17250.0,0
406,14267.0,0
407,16769.0,20
408,16780.0,0
409,13875.0,30
410,17625.0,18
411,15716.0,10
412,16777.0,0
413,14476.0,0
414,13652.0,26
415,14766.0,26
416,14538.0,0
417,15589.0,0
418,14367.0,12
419,15674.0,26
420,16059.0,26
421,16788.0,26
422,13047.0,26
423,17400.0,7
424,17088.0,26
425,13060.0,0
426,13571.0,12
427,17071.0,26
428,18161.0,0
429,16609.0,19
430,13636.0,0
431,17701.0,0
432,12949.0,26
433,14852.0,19
434,15482.0,19
435,13269.0,27
436,17774.0,27
437,14747.0,0
438,17114.0,26
439,17716.0,26
440,17214.0,10
441,16906.0,20
442,14535.0,10
443,15244.0,0
444,13515.0,0
445,15646.0,0
446,15530.0,26
447,14446.0,12
448,14465.0,26
449,16261.0,7
450,16623.0,0
451,15874.0,15
452,13562.0,0
453,15775.0,0
454,15955.0,26
455,13632.0,30
456,15665.0,26
457,15214.0,20
458,14311.0,0
459,13549.0,0
460,14628.0,0
461,16409.0,26
462,15240.0,16
463,12928.0,0
464,16729.0,28
465,18231.0,23
466,15230.0,0
467,15134.0,26
468,13134.0,26
469,13122.0,0
470,16175.0,0
471,16131.0,26
472,17704.0,0
473,14390.0,19
474,16882.0,26
475,15220.0,26
476,18213.0,0
477,15555.0,35
478,16639.0,0
479,14227.0,26
480,16617.0,0
481,16033.0,15
482,18009.0,0
483,16399.0,33
484,13141.0,26
485,15717.0,0
486,15225.0,0
487,14905.0,0
488,14626.0,26
489,17120.0,0
490,15034.0,10
491,16146.0,0
492,15281.0,26
493,16942.0,7
494,18183.0,20
495,12573.0,0
496,17854.0,0
497,12840.0,26
498,13637.0,26
499,13767.0,19
500,16145.0,30
501,14271.0,0
502,15508.0,20
503,14022.0,0
504,14732.0,26
505,12843.0,0
506,16230.0,0
507,18146.0,0
508,12886.0,0
509,13524.0,26
510,16610.0,0
511,14173.0,0
512,14867.0,30
513,13711.0,0
514,16457.0,0
515,13694.0,11
516,15023.0,12
517,13888.0,0
518,14423.0,0
519,12747.0,0
520,14713.0,19
521,13867.0,26
522,18241.0,26
523,15218.0,7
524,18170.0,0
525,16121.0,20
526,13561.0,10
527,15704.0,7
528,16007.0,12
529,16232.0,0
530,16756.0,0
531,15932.0,26
532,13052.0,0
533,14649.0,26
534,15513.0,23
535,14883.0,0
536,16057.0,26
537,14021.0,0
538,14738.0,0
539,14651.0,10
540,16206.0,0
541,14689.0,0
542,13094.0,26
543,17263.0,0
544,12871.0,0
545,14221.0,23
546,14513.0,0
547,13246.0,26
548,15624.0,0
549,13310.0,0
550,14565.0,26
551,13258.0,0
552,17047.0,26
553,16008.0,10
554,13243.0,0
555,13555.0,26
556,16038.0,0
557,14546.0,19
558,17176.0,0
559,17611.0,10
560,15938.0,0
561,14189.0,26
562,13988.0,12
563,13523.0,30
564,17659.0,24
565,14047.0,0
566,13771.0,26
567,16448.0,0
568,16624.0,0
569,14584.0,0
570,14740.0,0
571,15402.0,0
572,14451.0,26
573,14823.0,26
574,17051.0,0
575,17472.0,7
576,16529.0,0
577,17531.0,0
578,15498.0,15
579,16117.0,0
580,17706.0,19
581,15453.0,10
582,15349.0,10
583,16849.0,0
584,16103.0,0
585,15260.0,26
586,18248.0,26
587,17828.0,26
588,17360.0,26
589,17169.0,0
590,17483.0,0
591,17115.0,0
592,17797.0,10
593,16370.0,12
594,17265.0,20
595,17289.0,10
596,13517.0,26
597,14177.0,0
598,16987.0,19
599,14524.0,4
600,16898.0,26
601,16324.0,26
602,14285.0,0
603,16869.0,26
604,17769.0,35
605,15412.0,0
606,17669.0,26
607,14422.0,10
608,13929.0,0
609,15186.0,0
610,14583.0,12
611,14167.0,26
612,13895.0,27
613,14327.0,0
614,16775.0,7
615,17837.0,26
616,14561.0,26
617,17123.0,0
618,16589.0,0
619,15952.0,26
620,17469.0,0
621,14235.0,26
622,13681.0,0
623,15416.0,26
624,15675.0,0
625,14918.0,0
626,15812.0,0
627,14552.0,0
628,12556.0,20
629,18122.0,22
630,13911.0,33
631,16450.0,0
632,13667.0,26
633,14847.0,0
634,13994.0,26
635,14572.0,27
636,14044.0,24
637,16474.0,24
638,14178.0,20
639,16764.0,18
640,14704.0,35
641,16107.0,0
642,13116.0,0
643,12540.0,12
644,14100.0,7
645,14305.0,26
646,16147.0,0
647,18127.0,26
648,15149.0,0
649,13928.0,0
650,15569.0,0
651,13388.0,0
652,14456.0,18
653,17173.0,0
654,17053.0,0
655,17676.0,26
656,14112.0,26
657,14567.0,0
658,14937.0,0
659,13186.0,26
660,13486.0,0
661,13851.0,0
662,15089.0,29
663,17514.0,0
664,15129.0,26
665,12610.0,26
666,15411.0,14
667,16950.0,0
668,14844.0,26
669,14257.0,26
670,15247.0,0
671,15469.0,0
672,17516.0,26
673,13799.0,0
674,15706.0,0
675,12722.0,26
676,15786.0,26
677,18257.0,26
678,15024.0,26
679,14529.0,7
680,17041.0,26
681,14299.0,26
682,13411.0,0
683,15800.0,7
684,13507.0,26
685,14196.0,0
686,18167.0,0
687,16768.0,0
688,18222.0,0
689,16076.0,26
690,14711.0,24
691,16910.0,31
692,15035.0,0
693,18255.0,0
694,14432.0,18
695,15253.0,0
696,16141.0,0
697,15755.0,26
698,12940.0,26
699,17779.0,7
700,15522.0,0
701,17640.0,0
702,15933.0,30
703,13634.0,26
704,15511.0,26
705,15099.0,0
706,18194.0,0
707,13067.0,0
708,16527.0,0
709,16360.0,3
710,16085.0,10
711,12409.0,26
712,15394.0,0
713,16978.0,0
714,16240.0,26
715,15807.0,0
716,16485.0,30
717,17131.0,27
718,15799.0,27
719,15429.0,30
720,17159.0,27
721,14419.0,27
722,17609.0,33
723,13842.0,30
724,15050.0,14
725,18053.0,0
726,13764.0,4
727,16404.0,0
728,12842.0,0
729,16613.0,0
730,15038.0,26
731,15774.0,0
732,16533.0,15
733,14096.0,9
734,13635.0,0
735,12512.0,0
736,13949.0,26
737,16040.0,0
738,14730.0,18
739,17222.0,0
740,17419.0,20
741,14067.0,0
742,13695.0,26
743,16595.0,0
744,14514.0,14
745,13373.0,26
746,18126.0,24
747,13225.0,0
748,13464.0,0
749,12667.0,0
750,17063.0,0
751,13827.0,7
752,16773.0,0
753,16934.0,26
754,14547.0,5
755,15113.0,26
756,17520.0,0
757,16412.0,0
758,16932.0,7
759,15598.0,0
760,16249.0,0
761,16440.0,10
762,16015.0,7
763,17463.0,12
764,13709.0,19
765,17344.0,10
766,15630.0,0
767,13601.0,26
768,16071.0,0
769,15993.0,18
770,14218.0,0
771,17418.0,0
772,16049.0,12
773,14071.0,7
774,12584.0,26
775,13421.0,26
776,15385.0,0
777,13822.0,26
778,16190.0,0
779,13607.0,26
780,17777.0,26
781,16830.0,0
782,16971.0,0
783,14216.0,0
784,15750.0,19
785,16367.0,26
786,16602.0,0
787,13447.0,0
788,16012.0,0
789,14936.0,12
790,15407.0,26
791,17430.0,0
792,14387.0,26
793,18036.0,26
794,16242.0,12
795,16618.0,0
796,13272.0,0
797,13643.0,0
798,18216.0,0
799,14240.0,0
800,17059.0,35
801,15184.0,0
802,12856.0,19
803,15692.0,0
804,16438.0,12
805,16726.0,19
806,12938.0,0
807,17793.0,30
808,13835.0,26
809,15009.0,26
810,13950.0,0
811,14467.0,7
812,15720.0,30
813,18181.0,30
814,13449.0,0
815,13894.0,26
816,15687.0,26
817,16855.0,0
818,16469.0,26
819,14655.0,0
820,14332.0,7
821,17397.0,26
822,15621.0,26
823,12391.0,0
824,13118.0,29
825,12597.0,20
826,14950.0,0
827,16366.0,0
828,15645.0,26
829,16406.0,0
830,13755.0,19
831,13569.0,26
832,17590.0,26
833,12586.0,0
834,16376.0,30
835,14675.0,26
836,12476.0,26
837,16892.0,0
838,17767.0,0
839,15725.0,0
840,14277.0,24
841,15428.0,0
842,16005.0,7
843,14954.0,26
844,16992.0,10
845,14126.0,0
846,13428.0,0
847,18058.0,0
848,12953.0,0
849,12630.0,20
850,14448.0,0
851,15444.0,20
852,17566.0,7
853,14594.0,26
854,13173.0,0
855,14907.0,19
856,15471.0,0
857,16891.0,20
858,17591.0,7
859,13807.0,0
860,16779.0,12
861,13126.0,26
862,17262.0,0
863,17526.0,0
864,15532.0,10
865,14560.0,0
866,15266.0,0
867,16094.0,0
868,13969.0,27
869,17604.0,0
870,16713.0,23
871,16842.0,0
872,12913.0,0
873,15974.0,26
874,14046.0,0
875,15092.0,0
876,15071.0,0
877,16327.0,12
878,14041.0,0
879,16384.0,0
880,14534.0,18
881,13362.0,20
882,14924.0,0
883,14696.0,26
884,13317.0,26
885,14154.0,0
886,18246.0,0
887,13162.0,26
888,14640.0,26
889,17720.0,0
890,14920.0,0
891,15489.0,20
892,15730.0,0
893,16156.0,26
894,17505.0,0
895,16684.0,23
896,13308.0,0
897,18048.0,7
898,13885.0,0
899,14049.0,12
900,18044.0,20
901,16484.0,0
902,17361.0,0
903,14426.0,12
904,16739.0,0
905,13300.0,0
906,17969.0,33
907,13453.0,0
908,17293.0,35
909,13583.0,0
910,13149.0,0
911,17388.0,0
912,16209.0,0
913,15159.0,18
914,17722.0,26
915,17309.0,0
916,17345.0,26
917,15652.0,0
918,16128.0,26
919,15916.0,19
920,15801.0,0
921,17064.0,0
922,16728.0,20
923,14073.0,0
924,12963.0,26
925,15584.0,26
926,16244.0,26
927,17287.0,30
928,16634.0,0
929,15808.0,7
930,17858.0,26
931,15426.0,20
932,17812.0,33
933,16252.0,0
934,17629.0,26
935,14113.0,0
936,13599.0,26
937,13187.0,0
938,15291.0,0
939,17730.0,12
940,17082.0,0
941,17881.0,0
942,12477.0,12
943,17231.0,17
944,15059.0,20
945,17865.0,12
946,13077.0,26
947,17499.0,0
948,16187.0,12
949,17449.0,26
950,16693.0,0
951,15648.0,0
952,13803.0,0
953,14031.0,19
954,13474.0,0
955,13972.0,0
956,13527.0,10
957,14621.0,26
958,14217.0,0
959,16852.0,0
960,16744.0,35
961,17696.0,26
962,16984.0,29
963,17584.0,0
964,14687.0,0
965,13268.0,12
966,15311.0,34
967,13350.0,26
968,13886.0,0
969,16268.0,0
970,13954.0,0
971,14967.0,0
972,15286.0,0
973,16426.0,12
974,15493.0,20
975,16945.0,30
976,12865.0,26
977,12904.0,0
978,13322.0,0
979,14349.0,0
980,15111.0,19
981,17961.0,19
982,14800.0,19
983,18156.0,19
984,13030.0,0
985,17091.0,19
986,16086.0,0
987,18092.0,19
988,16520.0,10
989,17339.0,0
990,16265.0,26
991,17690.0,19
992,17251.0,26
993,16455.0,26
994,14961.0,12
995,16812.0,0
996,14051.0,23
997,17525.0,0
998,17189.0,0
999,17343.0,0
1000,14062.0,26
1001,17340.0,19
1002,12939.0,0
1003,12652.0,0
1004,18179.0,26
1005,16387.0,0
1006,17329.0,19
1007,18145.0,12
1008,13819.0,0
1009,17095.0,0
1010,12415.0,11
1011,18094.0,0
1012,14470.0,0
1013,14620.0,0
1014,17567.0,26
1015,13357.0,26
1016,16889.0,7
1017,17501.0,0
1018,14952.0,26
1019,16593.0,0
1020,14622.0,0
1021,18180.0,19
1022,15494.0,26
1023,15722.0,7
1024,13013.0,20
1025,15434.0,19
1026,17183.0,19
1027,16353.0,0
1028,18027.0,0
1029,16102.0,19
1030,14441.0,0
1031,15144.0,19
1032,12731.0,12
1033,17594.0,26
1034,15410.0,26
1035,15594.0,19
1036,13416.0,19
1037,17758.0,10
1038,12910.0,0
1039,15978.0,0
1040,14931.0,0
1041,17389.0,26
1042,15568.0,26
1043,18192.0,0
1044,14226.0,26
1045,15903.0,19
1046,15701.0,24
1047,14099.0,19
1048,14592.0,20
1049,13763.0,0
1050,16685.0,0
1051,12371.0,19
1052,14175.0,10
1053,14963.0,27
1054,16430.0,0
1055,13610.0,10
1056,12572.0,30
1057,16260.0,0
1058,17068.0,12
1059,16686.0,18
1060,15022.0,19
1061,17545.0,26
1062,13137.0,28
1063,15977.0,26
1064,15830.0,0
1065,16676.0,26
1066,12357.0,30
1067,17313.0,0
1068,14284.0,19
1069,17188.0,19
1070,18209.0,0
1071,15758.0,0
1072,18259.0,19
1073,16204.0,0
1074,15443.0,19
1075,17904.0,7
1076,17387.0,26
1077,17811.0,18
1078,17253.0,0
1079,12705.0,19
1080,13644.0,30
1081,15747.0,26
1082,16800.0,20
1083,13536.0,26
1084,17936.0,20
1085,16873.0,12
1086,16592.0,19
1087,17119.0,0
1088,14578.0,0
1089,13298.0,0
1090,13510.0,27
1091,18085.0,0
1092,15867.0,23
1093,15898.0,26
1094,14667.0,35
1095,16710.0,19
1096,17223.0,0
1097,17884.0,0
1098,13564.0,26
1099,14135.0,33
1100,13880.0,30
1101,13078.0,21
1102,17341.0,26
1103,16011.0,26
1104,12683.0,12
1105,13117.0,26
1106,14702.0,19
1107,14741.0,26
1108,15194.0,19
1109,14871.0,19
1110,14680.0,12
1111,16725.0,26
1112,12709.0,12
1113,17817.0,0
1114,17864.0,7
1115,16968.0,0
1116,17090.0,26
1117,12433.0,19
1118,16899.0,26
1119,15782.0,0
1120,13381.0,26
1121,15622.0,26
1122,14608.0,19
1123,17002.0,0
1124,14894.0,0
1125,13323.0,19
1126,16133.0,27
1127,17491.0,26
1128,13384.0,27
1129,17656.0,26
1130,13344.0,23
1131,13552.0,26
1132,17728.0,27
1133,16326.0,19
1134,15612.0,0
1135,14297.0,26
1136,17425.0,0
1137,14541.0,26
1138,18160.0,0
1139,13394.0,26
1140,17527.0,0
1141,15179.0,30
1142,17043.0,26
1143,13890.0,19
1144,16762.0,19
1145,14341.0,26
1146,13654.0,30
1147,16554.0,26
1148,13203.0,26
1149,16790.0,26
1150,17754.0,26
1151,16347.0,19
1152,13721.0,0
1153,13267.0,26
1154,15883.0,26
1155,17757.0,18
1156,17416.0,19
1157,16368.0,30
1158,17044.0,0
1159,15419.0,0
1160,12839.0,12
1161,12883.0,0
1162,17564.0,19
1163,13437.0,30
1164,13558.0,7
1165,16804.0,7
1166,18006.0,30
1167,12406.0,26
1168,16929.0,31
1169,14205.0,0
1170,15721.0,26
1171,15152.0,12
1172,17768.0,10
1173,13560.0,0
1174,12970.0,26
1175,17144.0,26
1176,13448.0,19
1177,14142.0,0
1178,13108.0,0
1179,12471.0,28
1180,15061.0,11
1181,14573.0,7
1182,14813.0,0
1183,17218.0,19
1184,15529.0,3
1185,12429.0,26
1186,15514.0,7
1187,17194.0,0
1188,16919.0,12
1189,17412.0,26
1190,12621.0,27
1191,14146.0,19
1192,15460.0,0
1193,15607.0,0
1194,14978.0,19
1195,13700.0,7
1196,15606.0,0
1197,17277.0,25
1198,14631.0,30
1199,17530.0,35
1200,15382.0,12
1201,12509.0,0
1202,15241.0,0
1203,15067.0,26
1204,17238.0,19
1205,17542.0,0
1206,13451.0,12
1207,15437.0,0
1208,13418.0,27
1209,16142.0,0
1210,17042.0,19
1211,14246.0,0
1212,16697.0,0
1213,14700.0,26
1214,17367.0,26
1215,14868.0,26
1216,13505.0,26
1217,15527.0,26
1218,13365.0,26
1219,12821.0,0
1220,17597.0,0
1221,16320.0,27
1222,17404.0,12
1223,12590.0,26
1224,15440.0,0
1225,13192.0,0
1226,18287.0,26
1227,14009.0,0
1228,14828.0,0
1229,14842.0,26
1230,13294.0,0
1231,12567.0,18
1232,14808.0,7
1233,12933.0,26
1234,16200.0,27
1235,12461.0,0
1236,17966.0,26
1237,16859.0,26
1238,17935.0,0
1239,13296.0,0
1240,12743.0,30
1241,12644.0,0
1242,15374.0,0
1243,12562.0,30
1244,15608.0,0
1245,15572.0,35
1246,15950.0,26
1247,16641.0,0
1248,12637.0,12
1249,17428.0,27
1250,14735.0,26
1251,17581.0,12
1252,13055.0,27
1253,13083.0,0
1254,13139.0,26
1255,12451.0,12
1256,12628.0,0
1257,14801.0,29
1258,17648.0,26
1259,12360.0,26
1260,15006.0,26
1261,17571.0,31
1262,13157.0,26
1263,14623.0,29
1264,16601.0,10
1265,15870.0,26
1266,15863.0,0
1267,12684.0,0
1268,12681.0,12
1269,15563.0,26
1270,12449.0,27
1271,12658.0,0
1272,16607.0,26
1273,12438.0,30
1274,12714.0,12
1275,14401.0,26
1276,16949.0,0
1277,15318.0,0
1278,14121.0,30
1279,12650.0,0
1280,15156.0,0
1281,17062.0,0
1282,16658.0,0
1283,13240.0,26
1284,17913.0,26
1285,15456.0,0
1286,13946.0,0
1287,13059.0,0
1288,17783.0,26
1289,13221.0,29
1290,16587.0,0
1291,15620.0,26
1292,16621.0,0
1293,16316.0,26
1294,16818.0,10
1295,15712.0,0
1296,17899.0,0
1297,17962.0,33
1298,16633.0,24
1299,15901.0,20
1300,15994.0,26
1301,14125.0,26
1302,14953.0,0
1303,15963.0,24
1304,15632.0,26
1305,17908.0,26
1306,17951.0,0
1307,15752.0,12
1308,18041.0,20
1309,16546.0,0
1310,17802.0,26
1311,14449.0,7
1312,18168.0,7
1313,16718.0,0
1314,16393.0,35
1315,16402.0,0
1316,15894.0,7
1317,15889.0,7
1318,17596.0,30
1319,15028.0,0
1320,17259.0,10
1321,15882.0,10
1322,14487.0,7
1323,17735.0,18
1324,15353.0,7
1325,14673.0,19
1326,16385.0,0
1327,13136.0,26
1328,14647.0,0
1329,14985.0,7
1330,18204.0,26
1331,16555.0,0
1332,15838.0,12
1333,16503.0,30
1334,16813.0,12
1335,16400.0,30
1336,17004.0,0
1337,16031.0,26
1338,16362.0,19
1339,17228.0,12
1340,17092.0,30
1341,17562.0,26
1342,13959.0,31
1343,14659.0,10
1344,16348.0,10
1345,12952.0,0
1346,13097.0,12
1347,14880.0,0
1348,16480.0,0
1349,17006.0,0
1350,18016.0,7
1351,13979.0,0
1352,16354.0,0
1353,16332.0,26
1354,13901.0,31
1355,16574.0,0
1356,14503.0,26
1357,14193.0,0
1358,15339.0,26
1359,16374.0,0
1360,13602.0,0
1361,16895.0,0
1362,13756.0,19
1363,16960.0,7
1364,16982.0,0
1365,13429.0,26
1366,17459.0,0
1367,14857.0,0
1368,12536.0,12
1369,15831.0,26
1370,15272.0,26
1371,14179.0,7
1372,16123.0,0
1373,15468.0,14
1374,17354.0,0
1375,17764.0,30
1376,16153.0,26
1377,16017.0,0
1378,13598.0,27
1379,16110.0,12
1380,16201.0,26
1381,18079.0,26
1382,16415.0,30
1383,17974.0,10
1384,15096.0,0
1385,14498.0,26
1386,15290.0,26
1387,12483.0,30
1388,13566.0,27
1389,15054.0,26
1390,16877.0,26
1391,17800.0,0
1392,16914.0,7
1393,13500.0,26
1394,15427.0,26
1395,16357.0,0
1396,17964.0,26
1397,15957.0,0
1398,13804.0,26
1399,15392.0,30
1400,17038.0,0
1401,17867.0,26
1402,15531.0,26
1403,13178.0,12
1404,18123.0,0
1405,13614.0,26
1406,14544.0,26
1407,15571.0,0
1408,16916.0,26
1409,15967.0,7
1410,18034.0,26
1411,17155.0,0
1412,17247.0,0
1413,15117.0,0
1414,17624.0,26
1415,17236.0,0
1416,14577.0,19
1417,17885.0,26
1418,15436.0,10
1419,14215.0,4
1420,17379.0,26
1421,14719.0,30
1422,16496.0,0
1423,15539.0,0
1424,13305.0,30
1425,15145.0,0
1426,12518.0,26
1427,13370.0,0
1428,13705.0,0
1429,14849.0,12
1430,17968.0,26
1431,15574.0,26
1432,15093.0,26
1433,16150.0,26
1434,15545.0,4
1435,13034.0,0
1436,15301.0,12
1437,13319.0,27
1438,15983.0,26
1439,17671.0,0
1440,18004.0,0
1441,17890.0,7
1442,12867.0,5
1443,14150.0,0
1444,13496.0,0
1445,13124.0,33
1446,18223.0,27
1447,12423.0,26
1448,16996.0,0
1449,12585.0,0
1450,15845.0,26
1451,15326.0,0
1452,14229.0,0
1453,17569.0,0
1454,16235.0,0
1455,15447.0,0
1456,16315.0,0
1457,13854.0,30
1458,15033.0,35
1459,14784.0,0
1460,15497.0,0
1461,15448.0,0
1462,14496.0,0
1463,16419.0,7
1464,17035.0,0
1465,16515.0,7
1466,18202.0,0
1467,14233.0,0
1468,12600.0,0
1469,13706.0,0
1470,12921.0,12
1471,16431.0,26
1472,14959.0,10
1473,14754.0,0
1474,14101.0,0
1475,13951.0,0
1476,12988.0,4
1477,14639.0,26
1478,16838.0,0
1479,13870.0,26
1480,13630.0,26
1481,17027.0,26
1482,15031.0,27
1483,16709.0,26
1484,12817.0,0
1485,16449.0,0
1486,13881.0,30
1487,14915.0,0
1488,16136.0,0
1489,13908.0,26
1490,12758.0,26
1491,15581.0,7
1492,16553.0,26
1493,16359.0,0
1494,13265.0,26
1495,13956.0,30
1496,15125.0,26
